MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,RecordID
1,0.406478503242171,0.211631688491735,0.602880494396671,0.207561611846702,0.0279974353347582,-0.12325685043654,0.100747476736797,0.279101474008403,0.0828945635511589,-0.27143408685348,0.0726728284111376,0.341084102026748,-0.0212173911300467,-0.270126600744926,-0.0521103165118557,0.142535182354653,0.0427602122571023,-0.0316427543699612,-0.147321727137115,-0.0278781940484579,0.16154507065587,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.491189444720538,0.26273960570095,0.642069457086746,0.208096793898112,0.0246118819660879,-0.163344368336911,0.120028488714343,0.27401686470158,0.0655903093698811,-0.327282875875183,-0.0527754416736628,0.39727417910751,0.062257225477488,-0.3102504208287,-0.0931193248462413,0.182619833818062,0.105969264459494,-0.0482967687720918,-0.214425202158356,-0.0798200988085827,0.196210892497065,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.448428481268668,0.193492397591707,0.563994750786812,0.259692778997774,0.0670697740259732,-0.122420732606174,0.0735011623684738,0.285376932862408,0.0901093078621751,-0.263271021883701,0.0078259925278973,0.326695095548727,0.01824951335464,-0.28782912697705,-0.0896204062801749,0.200032558413076,0.132648235196277,-0.0167116273453211,-0.181986354954906,-0.052043771877324,0.162005270710669,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.439840803079825,0.232597260744086,0.58724971231353,0.196441537243476,-0.0154593651412617,-0.130300973941736,0.0644945453023974,0.24700564175395,0.0449623564109067,-0.279721097109133,-0.0094617613028532,0.284789329480549,0.0075193973945468,-0.251368364632771,-0.0561311472232288,0.158461087644958,0.0572406354250063,-0.055152565334077,-0.141275912594397,-0.0323400022239022,0.122710411496677,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.3879621780911,0.236728290652493,0.598525351305318,0.194455354161403,-0.00676226941706931,-0.148997227722699,0.039065727687162,0.29148098278726,0.0701142622195082,-0.247879194583128,0.0575539678152591,0.359091164809788,0.00398434743533012,-0.229996548543635,0.0448125604240483,0.26593932861033,0.137647500021553,-0.00493696104744937,-0.103746541514797,0.039443029959302,0.193754859373927,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.416203046567856,0.219750094619492,0.518340193777423,0.222253910080242,0.00271504577477879,-0.199966905379817,0.0437504197586123,0.273239003493131,0.0503763701049187,-0.304616534701646,0.0190499831610772,0.333127566139226,-0.0176277728312534,-0.240248085546575,-0.0356082634515265,0.161676703296511,0.0363750914727455,-0.0679004763044043,-0.158580008318701,0.0133136930639073,0.205950806383895,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.499018889709076,0.226745020628379,0.552453913314449,0.201136516497764,0.000348327827092863,-0.182259786770209,0.0536326712956102,0.287948471750878,0.0563439906929038,-0.271318433968042,0.0699743902392722,0.311611583070044,-0.0116166270190182,-0.222962741702882,-0.0414318962508144,0.128400501908266,0.0355894531322916,-0.0766882985908144,-0.160121982118254,-0.0243166084005499,0.165044781597394,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.432268707972598,0.236857387194049,0.636653670887648,0.229575495346563,-0.0599520997730557,-0.131626581670743,0.0822194576926072,0.216922397123209,0.00669301448321648,-0.284621732453081,0.0119614363543682,0.280077404040701,-0.0550949871003029,-0.271916882830179,-0.048649112181925,0.128287144408002,0.0557898475382824,-0.0474115151300759,-0.187441544894691,-0.0339602927578066,0.224715675830264,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.530596718738018,0.216648935834853,0.605320985358474,0.267640773417694,0.00866429539905337,-0.16025610984078,0.0788959594710964,0.277104406092119,0.0410135733023485,-0.287588225374234,-0.0139823170379636,0.273526985283807,-0.0102018485640014,-0.17644732637569,-0.00479613686222702,0.159955468943604,0.0465081281695861,-0.0553136476043136,-0.117094332425417,0.00558287147975846,0.132955004441257,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.481329560412104,0.245390774889175,0.572159244405444,0.240883345410712,0.050198366766161,-0.183674403971753,0.0535181581044071,0.282752988117714,0.108226573949445,-0.226975048298753,0.0227745214103355,0.349038228311153,0.0635617650322312,-0.236267929142872,-0.0518261288345771,0.19936280632272,0.112051903208505,-0.0708211321846351,-0.153576352506391,-0.0329214168949228,0.165950533326892,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.413030653962834,0.158723409828309,0.624378269590893,0.230355604023,0.0145364925784792,-0.13660425185934,0.074216369026923,0.315947954915824,0.13751077758137,-0.26348421439627,0.0110944700624027,0.342180821446813,-0.0376965401796302,-0.353767729407112,-0.0729397310206935,0.0952005507662135,0.0121028853501479,-0.0588464578481651,-0.152657209252601,0.00140607721087701,0.245349521529496,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.437143923297481,0.198603827731123,0.517405088139354,0.206063363299129,-0.0220189090309833,-0.141724001489364,0.107973908244733,0.23785439613275,0.0554684839707283,-0.27676984616384,-0.0190879820062778,0.261415226758598,0.0248124094724921,-0.221348643058649,-0.00618682918228637,0.165119427405872,0.112037057323718,0.0247356754391863,-0.0884027842080865,0.0280532083871568,0.190925150633231,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.375503180585318,0.194810344833126,0.496886089351582,0.190838689991605,-0.013268161876008,-0.173651534340132,0.071970896087734,0.227354219455534,0.055959821766865,-0.243593273637119,-0.0427561442885655,0.230854473376519,-0.0747902505881477,-0.258173862473643,-0.0692803297889684,0.144154175858676,0.0726206797344331,-0.0519323104349625,-0.158750631289261,-0.01216365191074,0.165009469410849,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.427336484123544,0.259255969342104,0.566473770927436,0.213056194869756,0.00958368342907682,-0.146234282264142,0.0879425276756498,0.325763009680463,0.0706333754976971,-0.322183914345793,-0.0471393512771004,0.322684954096639,0.00758653284787421,-0.239809033404144,-0.0287971404941262,0.162817478021222,0.061375368173788,-0.0224257629957827,-0.147935106447567,-0.027738078578024,0.16988370787409,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.394072410655632,0.177073961588707,0.534441576183694,0.198512434721444,0.0191278700028682,-0.167747591227067,0.0301643399219673,0.245270964371521,0.03729313501387,-0.278810623029264,-0.012893909423941,0.324816910217083,0.0203357224606079,-0.254627335082712,-0.0652264485224282,0.144986812829848,0.0410805841489678,-0.0820217399133251,-0.170403256543647,-0.042279219820293,0.137917267017107,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.374393246225524,0.144924507814156,0.602955779964393,0.272902463951953,0.0855410006896595,-0.166565750779705,0.0392827725779018,0.354526759407632,0.139202668130708,-0.332795157137802,0.00810751980588111,0.383291375312516,0.00602252445523803,-0.301064399634042,-0.00897082197965729,0.256567065021875,0.161078500245537,0.0294764866596384,-0.197047756779819,-0.0854229122883157,0.222427765737561,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.403260068563202,0.138464793679081,0.481704223369154,0.166666759619687,-0.0676479906129279,-0.247493389951002,-0.0109110982602721,0.251530216592947,0.0578303102080874,-0.367580027509088,-0.0509394553144388,0.384266958317548,0.0921044823682374,-0.212558451192295,0.0457086868515019,0.300996109989926,0.123288245986872,-0.0604866126570147,-0.130625874199298,-0.0058259357750216,0.244293184778507,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.415220197009446,0.184241094919947,0.673853780594039,0.291574483151147,0.0176945951863392,-0.181320211895539,0.107065887210627,0.355297477309933,0.122074098013055,-0.297225158155778,-0.00757195583566636,0.383820300056741,0.0253497608171618,-0.30991347407535,-0.0540919948719927,0.175391976223676,0.0751230902288994,-0.0704727933680471,-0.143786023927232,-0.0134479830179749,0.205743393795042,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.512243454791677,0.312263361482719,0.642655512995948,0.38385451230561,-0.0800492504681112,-0.244341961107123,0.0476916041840888,0.287529828737149,0.102540941111888,-0.428384753498979,-0.0170150966248089,0.406369944283139,-0.0181358978119467,-0.28548913238428,-0.106703871383836,0.128435898309315,0.153537274774496,-0.0447262120994387,-0.24375439337263,-0.107257370834265,0.139301501015993,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.329967407888788,0.223054452781648,0.657543661482011,0.353171733013854,0.05591237651548,-0.157360321235169,0.0650864532472921,0.355155486869265,0.173196734286752,-0.259709690154805,0.00907632086465091,0.319505529893296,0.0209576073986719,-0.21745605447598,-0.0153600627477929,0.14128796273815,0.054955634510971,-0.042953658414316,-0.134103321330868,-0.00310256027408461,0.170327860391083,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.339645734936816,0.211251015937294,0.588428805673301,0.23973637072866,-0.00462175965758599,-0.221927236920515,-0.00299821151171761,0.235510485925543,0.0386487010987651,-0.263432369865127,0.0685322897421368,0.380162380037692,0.0436538553546973,-0.220829070785996,-0.012087329610827,0.137999189952994,0.066954373428443,-0.0339823756503304,-0.126006162225751,0.00896823775874312,0.173545825896247,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.353882587145938,0.204162426494568,0.542747107547249,0.234174357750964,0.042617385410913,-0.164924093595753,0.00521806470984822,0.177332050425044,-0.00296767130526987,-0.263747865388417,0.0266990464372242,0.280117327159936,-0.0554593447029528,-0.250635034391097,-0.00456211736570673,0.154443980414967,0.087011300081796,-0.00788771348292874,-0.181020530141363,-0.0687675333911106,0.172915763356468,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.359253456551207,0.184375544963676,0.551779995229894,0.161344432845396,-0.0382953124152811,-0.15409856951713,0.0914023838925825,0.286418683203159,0.0697433638529157,-0.232135752665396,0.0715959051425678,0.355019361773348,0.00887512271030514,-0.254937894242953,0.0130944980715993,0.141007079583077,0.0491284017149135,-0.0554750986036723,-0.166848306746767,-0.018738983792673,0.17315274111852,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.421328705361233,0.181928245259226,0.537807795004983,0.249480527535393,0.0402865070299161,-0.141142300680751,0.0405771101908749,0.251104773531733,0.0581580185922082,-0.311163084015723,0.00793459775334003,0.334787756626523,0.00200104851126715,-0.256968347053239,0.00721070300558199,0.211164767231403,0.0679032051199923,-0.106245092857756,-0.158008910462893,-0.0323830846510093,0.126322134702007,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.372845945693762,0.208395446266753,0.523806224829666,0.215119714717274,0.0299516365356404,-0.13234196073359,0.0417102674454585,0.268974228018707,0.104378446755459,-0.280722567837204,-0.0558049325463341,0.292639971399763,0.0287520484478201,-0.218350226492888,-0.0108301741082681,0.154576593748659,0.0657388792627778,-0.0277020708068329,-0.0588337770579667,0.0448588998488309,0.158081610848092,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.340853720728667,0.184432983114295,0.532310530837077,0.200297918609827,-0.0284467796050327,-0.183620059251734,-0.00375528788201277,0.259950971903568,0.100190128990819,-0.31229339394019,-0.0803975503307528,0.259731825572307,0.0194895603914802,-0.198598068814148,-0.0248129926471311,0.14543942429788,0.110315674769614,0.0071737139110907,-0.0999837642208983,-0.045913529507196,0.150751400319501,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.354437103336989,0.213996096944991,0.564053553856063,0.24565440430255,0.0903025320277764,-0.112758766672527,0.0522770427596016,0.274951031888485,0.0977991068677481,-0.29035081694404,-0.00682331243672239,0.319083899165838,-0.0215279488626946,-0.269984841311865,-0.00920407135799305,0.182454021823218,0.100995269123222,-0.0330609970154871,-0.155312400973282,-0.0389003471222738,0.182757688884375,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.306316484253169,0.236750711650562,0.580537166843344,0.178730694625019,0.000591248664781933,-0.196975469786677,0.0338507291635559,0.354138123775485,0.0985865621625176,-0.330091295852424,0.0404838661495122,0.389991513056713,-0.0379098512719337,-0.282606594710022,0.0284496249579946,0.189099249717637,0.0529937830062901,-0.0771588478000348,-0.170188661114325,-0.01831434319021,0.203682217941572,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.351743133917061,0.230358078901081,0.581665016384687,0.267272252378148,0.0382993964825373,-0.168442469314344,0.0260370597257555,0.25359274956064,0.0608378986145114,-0.332930609456292,-0.025925077483962,0.33119736314856,-0.01100291358033,-0.25324924546827,0.0108544299306733,0.240454014685014,0.088676870718885,-0.0546586607723916,-0.164188329055677,0.019641252956514,0.203548289993527,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.248811257233668,0.1595551025102,0.552462608187591,0.209874984495969,0.0256550214151625,-0.123094690411021,0.142750965038356,0.334100437907583,0.127696809820529,-0.289002151480182,0.0101926851494587,0.371015081218274,-0.0134461299053924,-0.326224130260187,-0.0109417680516865,0.184096746558407,0.0826321322388616,-0.034691963394027,-0.136017672897464,-0.00973890652597256,0.189373104085959,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.294628110310111,0.188837945249745,0.50915886351725,0.24047776181268,0.0681416825860986,-0.129314031316435,-0.00654037079199987,0.260867801296082,0.0755125471640185,-0.322341015825055,-0.0367249099027894,0.347442907099039,0.0214623433835306,-0.25161946071315,-0.0138356611146066,0.193233318411471,0.0912196460243032,-0.0599809234371525,-0.151648262033104,-0.0169912304390291,0.177047661562732,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.288476655619305,0.241670502302928,0.619867554372144,0.182823518362853,0.0091493944004481,-0.136765617713901,0.052328082636382,0.354246409705804,0.152501959419998,-0.30765122162955,-0.0408602816172378,0.339881223532377,-0.0600100346357696,-0.360746663949397,-0.0228592731113844,0.203517987045541,0.0749521571288887,-0.0350629618079607,-0.099286381679592,-0.0172781989141474,0.190891441134035,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.189363026623786,0.100977630715304,0.522775971986683,0.252890941815303,0.0734578704765247,-0.159094342240626,0.00442368759747066,0.294193289578588,0.150047917814801,-0.304060292720261,-0.00207388761885433,0.336272317472156,-0.00832733504063485,-0.312833188662873,-0.0343735556403626,0.188247023474317,0.0807395693354061,-0.0333084158042268,-0.125001154350773,-0.0268368090249125,0.198115491624029,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.290962156341689,0.155603909239832,0.512464133445537,0.174986247434738,-0.0680006658516924,-0.24143246068276,0.000465151845194891,0.280409295398663,0.0913411602183547,-0.308628210822942,-0.0317951229839546,0.326834130736182,0.0182512277287916,-0.199413261568813,0.0107190284196706,0.189428773424402,0.0582672401492716,-0.0408605397523047,-0.108662926572503,0.0262159262410171,0.186630171908304,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.295536577465591,0.17399631212577,0.59474255028577,0.249391364831555,0.0280854142373365,-0.16431177803989,0.0619128666802609,0.29834323364911,0.113178200250686,-0.272446102666781,-0.047209096318232,0.339091428607666,0.0361523255989176,-0.286439824620188,-0.0918957207212988,0.113061877854531,0.0195843184537941,-0.0878561795377887,-0.147396882963485,-0.0578483103723977,0.14337812791365,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.266073863643701,0.10256351470114,0.567751872839682,0.210505248940449,-0.0304255293229112,-0.206854314894682,0.0522204847862691,0.338282906513684,0.142758230675087,-0.293029354715018,-0.0191417255556068,0.341270803536137,-0.0165998379770778,-0.286169194457245,-0.0126365860828616,0.191862241074045,0.0265015942742905,-0.114431441399808,-0.223285592553774,-0.0609816491793115,0.226649593859423,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.189701211157286,0.0592374700606847,0.519679501059827,0.239506062277835,0.0337774668450194,-0.207453641280849,0.000569655670002077,0.298863940158762,0.101675289359548,-0.29449893330411,-0.026067123130358,0.335453681977316,-0.00442038806676131,-0.245449069798139,0.00273860617962817,0.208761185582736,0.0561753814718173,-0.146643963994821,-0.187972237822044,0.0244211726196127,0.256217325596245,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.274515261227152,0.103953129512007,0.495950714032154,0.234938260878795,0.0460583468987776,-0.0939764956028469,0.0314013954495295,0.265334312985215,0.115514743777769,-0.250049885981505,0.0053857133570211,0.306347713166257,-0.0166013634624177,-0.258107844932437,-0.00610778009989787,0.173885471058945,0.0658623634587374,-0.0591698144861509,-0.115417635763292,-0.0134642328920078,0.196934942258819,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.229948922589172,0.0812895630904837,0.49212554994217,0.193617396639852,-0.0147914502815587,-0.186973222300871,0.0151652205322013,0.252198344620308,0.0853252466362547,-0.289460500621758,-0.0226078748761081,0.35969886857807,-0.014029846920454,-0.295899661652343,-0.0165051266538432,0.18733057403667,0.0435179358299997,-0.077376052600841,-0.14992321702457,-0.030951343540092,0.235243922830097,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.204720801677604,0.0884999125257975,0.473743627076963,0.184678966022843,0.0153493253841076,-0.134023226103103,0.0416848749677517,0.279786655200266,0.0510393458732988,-0.277594563190185,0.0408465917241821,0.312790416462883,-0.0376638229193953,-0.242618093656735,0.0521364277801296,0.230418232743527,0.0721567335007023,-0.0523563964584126,-0.100668581132146,0.00678135067154154,0.218558342349601,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.236085303105774,0.1026668022746,0.48311300540406,0.16260452842598,0.0250868348377744,-0.145068998277437,0.00868824248639799,0.278890175216021,0.105457696368038,-0.313271317910038,-0.0401284726952018,0.350185767728683,0.0018372286712612,-0.285143224568077,-0.0264021211901832,0.187519462671869,0.0774348070856396,-0.0984366099452266,-0.184412903780104,0.00698130127416078,0.227130675679147,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.169636766305543,0.143434251914892,0.512109608294156,0.19889849287912,0.0259073175559139,-0.175574915936752,0.0362060606647719,0.293411625469895,0.0844392387352894,-0.274651144398282,0.0876488333572375,0.354367250645802,-0.054376719150197,-0.201939421412845,0.0677804751002385,0.193281335087309,0.0467126487198075,-0.0961190231383127,-0.142403415446681,0.000552598190164188,0.156573507505309,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.183669113760611,0.0549723074825184,0.493708134275183,0.18986765792907,0.0222270032236769,-0.177860145116401,0.0109154010368205,0.31065874680067,0.131756355159722,-0.226758769371791,0.0212356075413677,0.379953290082519,0.0200947090465974,-0.281413309006342,0.0203735206711937,0.200901480131706,0.0512569683631738,-0.0866994671170578,-0.165321058965466,-0.0168651452163685,0.214272903560775,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.126233342048604,0.118222502811851,0.594456682653809,0.250783524667417,-0.00282284177657562,-0.217456537712037,0.0545349317308274,0.375868967229058,0.0568078877512547,-0.341129584416836,0.142092307648867,0.410588579257862,-0.0757952404670583,-0.199508561451457,0.139153137293564,0.17362461376981,-0.0544109627687215,-0.0806409281754644,-0.117621456831237,0.0712826848729604,0.176114790417625,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.255445279139093,0.146322798871787,0.487657526150049,0.1689473350185,-0.0417391625681889,-0.133828766204253,0.0566491294562695,0.282952566876708,0.0842870319799926,-0.317334406347081,-0.0291935308628789,0.289025291979832,-0.0344776817623009,-0.260202579750194,-0.00574354979402571,0.167983891294758,0.0461934287882623,-0.0796257846718174,-0.154663477631258,-0.00481353102031117,0.18536115597725,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.0922435694812631,0.0644847746385465,0.566584770969585,0.226868101300431,0.0308857092227397,-0.195852470152214,0.081386690273119,0.382481431187554,0.0720777877001256,-0.321992082838051,0.0630705120661283,0.325586457548319,-0.106076505162902,-0.235300805094714,0.13827576265638,0.198696157831997,0.00667816628364551,-0.0610879864207339,-0.124882358288475,0.049396173758435,0.18070766119302,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.202829223375919,0.0925641393289487,0.47542310249413,0.22479019641311,0.00745037411295404,-0.184720504079147,0.0504696392548664,0.298195684760676,0.0870376450703885,-0.320226369388385,-0.000250877587337277,0.308930348216293,-0.0757029349432541,-0.292574792396929,0.00980040592169993,0.145401007313562,0.0219856110716488,-0.0653697257426392,-0.138025467466323,0.0253610015745761,0.221435547414523,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.244870475969666,0.113144158107599,0.496549520451469,0.175244990227242,-0.00697394844315359,-0.136417992960241,0.0657332031190337,0.300734436825634,0.0710323025286386,-0.294415868425645,-0.0385597755521961,0.280829576121124,-0.0219851659368023,-0.210702358224553,0.0484424780205842,0.198876708889548,0.0329885633783118,-0.0746069328729354,-0.10559484580254,-0.010720529584142,0.177306389376236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.174041437580855,0.09263749989781,0.529814989985438,0.173478621470838,-0.052235954567456,-0.155775294534062,0.0646705001775142,0.29056621498586,0.0200095203386291,-0.326302169864489,0.0881353135408677,0.365277266291898,-0.0301165462479959,-0.206905168098047,0.102934604952257,0.219533124823499,0.0605595006105059,-0.0318030214819625,-0.116990683226654,0.034304802856672,0.20571178886775,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.635207141607466,0.318429564229378,0.682037880603715,0.148171735988369,-0.15477786502876,-0.262746971892495,0.283572891410227,0.267044598020196,-0.189723756010634,-0.174468641551033,0.263343830598018,0.187996582380407,-0.260087004826869,-0.0531230684410652,0.293368477705515,0.107639627204436,-0.0506112199747068,-0.0616057190725836,0.0326253163896547,0.192434237929453,0.0598715386299513,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
0.816742997059327,0.662584817029255,0.237930003616821,1,0.348352343120791,-0.231342956787246,-0.146146512892705,0.488107786287783,0.493494055049205,-0.208585525680851,-0.266877879085384,0.484740418406489,0.406784513444576,-0.279944536099015,-0.0908906539576915,0.403054881168223,0.30416303219418,-0.142736176248487,-0.201800606107282,-0.0435847873336043,0.0434588696197104,-0.245831366910678,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.190221374399238,0.0752021088642375,0.47108231521193,0.189765548525422,-0.0358750798096763,-0.19857852035443,-0.00528317863854475,0.31780236390722,0.132986049606186,-0.265806425831434,-0.00362588397076532,0.324320910799841,-0.0294451220661341,-0.261316635531457,0.0116201516026463,0.158936021803744,0.00336752628441501,-0.083061599978282,-0.0992970091529196,0.0511029283680661,0.261432010413312,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.137060082441753,0.15925819442139,0.596673508143235,0.186876291477421,-0.0805941217489462,-0.221498702435825,0.113231692108579,0.393658600667303,0.00591080854150002,-0.348390151537342,0.119505371476415,0.322814858590393,-0.138253952431756,-0.200190635617801,0.119171584851245,0.170314652084376,-0.00219408448339794,-0.121936591167141,-0.093223147416933,0.0571423303467258,0.114792265104106,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
0.552041495935727,0.768061655284321,0.361940231599541,1,0.392607494280184,-0.0182679872397603,-0.213334774929141,0.250791027878063,0.328253455699739,-0.307756881789555,-0.276065709404417,0.422724392027738,0.185028782655591,-0.488331648737594,-0.312748138828237,0.205504876155093,0.0756965531449689,-0.124790286736085,-0.0823611495637949,-0.000888024291897468,0.106820403763001,-0.0968259904369813,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
0.986364520433365,0.822027399308609,0.480857540769623,1,0.269104997399674,0.0656242088316213,-0.0304030609620086,0.311010751919883,0.294975585376133,-0.0981839335192584,-0.26598526251043,0.246497344050774,0.1967136688736,-0.454649159539687,-0.0891837725202779,0.224985304267673,0.0134875045759906,-0.252614361283508,-0.126490724949998,0.0293554720056787,0.195063500690947,-0.0304982538814232,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.63443751040475,0.458210912480205,0.852686442798972,0.21299834737448,0.0272792542281406,-0.14468580138318,0.161296987527018,0.216452390625724,-0.140455033700564,-0.228359565225116,0.409127290226979,0.198982937093601,-0.412967088913811,-0.0886800472429608,0.230584477932645,0.0724976536884151,0.0307720613986085,0.0721639688777003,0.0860585583102002,0.188135277013606,0.0724842719495193,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
0.803269095357365,0.851596008630618,0.441912878469919,1,0.113444954934105,-0.123041656292464,-0.538981700470428,0.176062328379594,0.282933733906194,-0.271289514440404,-0.180528756208175,0.527136960229178,0.394065354599174,-0.410091095985981,-0.25220101654059,0.235845846808387,-0.124819584103958,-0.33717498711355,-0.0798637322829934,0.0721731041310122,0.242400494412904,-0.00598578676466716,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.725058315439296,0.411547867326021,0.881384073489268,0.090878183028053,-0.0405748298512042,-0.167981950553559,0.146716798666907,0.312432693340867,-0.138645922060376,-0.246976911997074,0.268584227388196,0.182744202980483,-0.33438152958276,-0.0402219662733421,0.289246319675533,-0.0103391905104866,-0.23867695788118,-0.0159886819471521,0.0304132736738184,0.0523487062107231,0.0315872719567504,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
0.617112040075589,0.777596672166551,0.554214074117252,1,0.155098364931327,0.0248532663026082,0.0245170602320058,0.217806129349996,0.20011748410414,-0.437656104310417,-0.348890735251085,0.66947011257588,0.545543342282277,-0.184725502379972,-0.0665987520670338,0.20564541409244,-0.0346228718179,-0.185690118645004,-0.151257983465462,-0.101772861276854,-0.0320321207575372,-0.22725166630696,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.207497825168786,0.111584318661868,0.440154974640203,0.0881678680288581,-0.0400593319475257,-0.131302002397079,0.0876855327264656,0.338816487270809,0.107528942684134,-0.225234236372539,0.115957601535345,0.247617888591176,-0.210103916027225,-0.2465640747565,0.123139731092779,0.164514200502541,0.00339374844508475,-0.0969142024119796,-0.111027400253225,0.0994365162637696,0.194174033470887,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
0.680358262425189,0.676962427826187,0.449083542307205,1,0.0883040009697651,-0.00514250784478209,-0.0563449325591592,0.396606761279302,0.295820900650019,-0.372259055349171,-0.164408170582179,0.532267472946201,0.17960227706372,-0.56597047153469,-0.162175309188599,0.325838626800488,0.155405054928975,0.0871282589145568,-0.0941330356318175,-0.090750352009474,0.124753967233327,-0.160705356543676,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.911239971730209,0.524185406862145,0.746058513558943,0.033139558660521,-0.0198171423967676,-0.0202416407869731,0.319261117238772,0.322167873928257,-0.114437585370023,-0.195366305468828,0.46072165982017,0.320299254084081,-0.395488478695921,-0.126973906091618,0.189209606305623,-0.069869606813188,-0.302691451529817,-0.124308399575532,-0.0190184133241649,0.096297802836616,-0.130127843181869,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.754108906303323,0.394610681594635,0.721677579626616,0.0275722757745139,0.00427811453448694,0.0691517366896948,0.457006644808472,0.362288216727549,-0.10501439128436,-0.281930151954051,0.391718394906964,0.189679683743098,-0.471266977055493,-0.0174315292403095,0.225843946257507,-0.17459293593854,-0.224613424513784,0.0305567940616221,0.0290543727119782,0.245499498980129,-0.127065345844971,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
